city_code,city,province,checkin,observed_so_far,predicted_demand,predicted_remaining
1986,ardestan,isfahan,2025-11-30,0,5,5
1986,ardestan,isfahan,2025-12-01,0,5,5
1986,ardestan,isfahan,2025-12-02,1,7,6
1986,ardestan,isfahan,2025-12-03,0,7,7
1986,ardestan,isfahan,2025-12-04,0,12,12
1986,ardestan,isfahan,2025-12-05,0,6,6
1986,ardestan,isfahan,2025-12-06,0,8,8
1986,ardestan,isfahan,2025-12-07,0,7,7
1986,ardestan,isfahan,2025-12-08,0,7,7
1986,ardestan,isfahan,2025-12-09,0,8,8
1986,ardestan,isfahan,2025-12-10,0,12,12
1986,ardestan,isfahan,2025-12-11,0,16,16
1986,ardestan,isfahan,2025-12-12,0,7,7
1986,ardestan,isfahan,2025-12-13,0,8,8
1986,ardestan,isfahan,2025-12-14,0,7,7
1986,ardestan,isfahan,2025-12-15,0,9,9
1986,ardestan,isfahan,2025-12-16,0,10,10
1986,ardestan,isfahan,2025-12-17,1,15,14
1986,ardestan,isfahan,2025-12-18,0,16,16
1986,ardestan,isfahan,2025-12-19,0,8,8
1986,ardestan,isfahan,2025-12-20,0,8,8
1986,ardestan,isfahan,2025-12-21,0,6,6
1173,arjomand,tehran,2025-11-22,0,0,0
1173,arjomand,tehran,2025-11-23,0,0,0
1173,arjomand,tehran,2025-11-24,7,8,1
1173,arjomand,tehran,2025-11-25,2,3,1
1173,arjomand,tehran,2025-11-26,0,1,1
1173,arjomand,tehran,2025-11-27,3,7,4
1173,arjomand,tehran,2025-11-28,0,0,0
1173,arjomand,tehran,2025-11-29,0,0,0
1173,arjomand,tehran,2025-11-30,0,1,1
1173,arjomand,tehran,2025-12-01,0,1,1
1173,arjomand,tehran,2025-12-02,0,1,1
1173,arjomand,tehran,2025-12-03,0,2,2
1173,arjomand,tehran,2025-12-04,0,6,6
1173,arjomand,tehran,2025-12-05,0,1,1
1173,arjomand,tehran,2025-12-06,0,1,1
1173,arjomand,tehran,2025-12-07,0,1,1
1173,arjomand,tehran,2025-12-08,0,1,1
1173,arjomand,tehran,2025-12-09,0,1,1
1173,arjomand,tehran,2025-12-10,0,2,2
1173,arjomand,tehran,2025-12-11,0,9,9
1173,arjomand,tehran,2025-12-12,0,1,1
1173,arjomand,tehran,2025-12-13,0,1,1
1173,arjomand,tehran,2025-12-14,0,1,1
1173,arjomand,tehran,2025-12-15,0,1,1
1173,arjomand,tehran,2025-12-16,0,2,2
1173,arjomand,tehran,2025-12-17,0,3,3
1173,arjomand,tehran,2025-12-18,0,7,7
1173,arjomand,tehran,2025-12-19,0,2,2
1173,arjomand,tehran,2025-12-20,0,1,1
1173,arjomand,tehran,2025-12-21,0,1,1
5927,asalem,gilan,2025-11-22,914,1005,91
5927,asalem,gilan,2025-11-23,763,964,201
5927,asalem,gilan,2025-11-24,481,680,199
5927,asalem,gilan,2025-11-25,438,721,283
5927,asalem,gilan,2025-11-26,478,979,501
5927,asalem,gilan,2025-11-27,547,1278,731
5927,asalem,gilan,2025-11-28,188,455,267
5927,asalem,gilan,2025-11-29,147,337,190
5927,asalem,gilan,2025-11-30,124,320,196
5927,asalem,gilan,2025-12-01,97,263,166
5927,asalem,gilan,2025-12-02,115,345,230
5927,asalem,gilan,2025-12-03,159,619,460
5927,asalem,gilan,2025-12-04,194,1202,1008
5927,asalem,gilan,2025-12-05,66,299,233
5927,asalem,gilan,2025-12-06,69,330,261
5927,asalem,gilan,2025-12-07,65,313,248
5927,asalem,gilan,2025-12-08,56,263,207
5927,asalem,gilan,2025-12-09,53,294,241
5927,asalem,gilan,2025-12-10,61,447,386
5927,asalem,gilan,2025-12-11,52,642,590
5927,asalem,gilan,2025-12-12,24,296,272
5927,asalem,gilan,2025-12-13,25,271,246
5927,asalem,gilan,2025-12-14,23,242,219
5927,asalem,gilan,2025-12-15,23,270,247
5927,asalem,gilan,2025-12-16,47,413,366
5927,asalem,gilan,2025-12-17,45,454,409
5927,asalem,gilan,2025-12-18,32,516,484
5927,asalem,gilan,2025-12-19,15,286,271
5927,asalem,gilan,2025-12-20,13,212,199
5927,asalem,gilan,2025-12-21,12,159,147
3364,asara,alborz,2025-11-22,7,7,0
3364,asara,alborz,2025-11-23,5,7,2
3364,asara,alborz,2025-11-24,6,8,2
3364,asara,alborz,2025-11-25,5,8,3
3364,asara,alborz,2025-11-26,2,7,5
3364,asara,alborz,2025-11-27,0,10,10
3364,asara,alborz,2025-11-28,0,4,4
3364,asara,alborz,2025-11-29,0,3,3
3364,asara,alborz,2025-11-30,0,4,4
3364,asara,alborz,2025-12-01,0,4,4
3364,asara,alborz,2025-12-02,0,5,5
3364,asara,alborz,2025-12-03,2,10,8
3364,asara,alborz,2025-12-04,1,26,25
3364,asara,alborz,2025-12-05,0,5,5
3364,asara,alborz,2025-12-06,0,5,5
3364,asara,alborz,2025-12-07,1,6,5
3364,asara,alborz,2025-12-08,1,6,5
3364,asara,alborz,2025-12-09,0,5,5
3364,asara,alborz,2025-12-10,0,8,8
3364,asara,alborz,2025-12-11,0,22,22
3364,asara,alborz,2025-12-12,0,6,6
3364,asara,alborz,2025-12-13,0,5,5
3364,asara,alborz,2025-12-14,0,5,5
3364,asara,alborz,2025-12-15,0,6,6
3364,asara,alborz,2025-12-16,0,6,6
3364,asara,alborz,2025-12-17,0,9,9
3364,asara,alborz,2025-12-18,2,31,29
3364,asara,alborz,2025-12-19,0,6,6
3364,asara,alborz,2025-12-20,0,5,5
3364,asara,alborz,2025-12-21,0,4,4
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-22,109,129,20
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-23,104,140,36
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-24,76,120,44
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-25,119,188,69
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-26,147,288,141
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-27,103,253,150
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-28,27,79,52
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-29,25,70,45
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-30,23,70,47
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-01,22,71,49
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-02,23,82,59
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-03,18,115,97
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-04,40,267,227
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-05,3,54,51
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-06,3,57,54
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-07,3,53,50
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-08,10,63,53
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-09,27,93,66
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-10,31,135,104
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-11,25,248,223
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-12,2,58,56
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-13,9,54,45
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-14,9,50,41
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-15,9,59,50
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-16,9,71,62
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-17,9,91,82
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-18,9,140,131
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-19,9,69,60
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-20,9,58,49
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-21,7,43,36
2692,astara,gilan,2025-11-22,445,577,132
2692,astara,gilan,2025-11-23,382,601,219
2692,astara,gilan,2025-11-24,298,575,277
2692,astara,gilan,2025-11-25,226,486,260
2692,astara,gilan,2025-11-26,331,950,619
2692,astara,gilan,2025-11-27,368,1183,815
2692,astara,gilan,2025-11-28,107,379,272
2692,astara,gilan,2025-11-29,131,388,257
2692,astara,gilan,2025-11-30,94,345,251
2692,astara,gilan,2025-12-01,94,316,222
2692,astara,gilan,2025-12-02,154,540,386
2692,astara,gilan,2025-12-03,153,717,564
2692,astara,gilan,2025-12-04,180,1512,1332
2692,astara,gilan,2025-12-05,39,365,326
2692,astara,gilan,2025-12-06,20,258,238
2692,astara,gilan,2025-12-07,14,228,214
2692,astara,gilan,2025-12-08,16,225,209
2692,astara,gilan,2025-12-09,17,246,229
2692,astara,gilan,2025-12-10,34,419,385
2692,astara,gilan,2025-12-11,52,938,886
2692,astara,gilan,2025-12-12,8,317,309
2692,astara,gilan,2025-12-13,26,292,266
2692,astara,gilan,2025-12-14,32,282,250
2692,astara,gilan,2025-12-15,16,319,303
2692,astara,gilan,2025-12-16,31,350,319
2692,astara,gilan,2025-12-17,66,572,506
2692,astara,gilan,2025-12-18,45,717,672
2692,astara,gilan,2025-12-19,24,381,357
2692,astara,gilan,2025-12-20,30,312,282
2692,astara,gilan,2025-12-21,22,218,196
4933,ataghor,gilan,2025-11-22,10,10,0
4933,ataghor,gilan,2025-11-23,10,12,2
4933,ataghor,gilan,2025-11-24,9,11,2
4933,ataghor,gilan,2025-11-25,8,11,3
4933,ataghor,gilan,2025-11-26,11,19,8
4933,ataghor,gilan,2025-11-27,9,20,11
4933,ataghor,gilan,2025-11-28,8,10,2
4933,ataghor,gilan,2025-11-29,3,5,2
4933,ataghor,gilan,2025-11-30,3,5,2
4933,ataghor,gilan,2025-12-01,4,6,2
4933,ataghor,gilan,2025-12-02,4,7,3
4933,ataghor,gilan,2025-12-03,3,10,7
4933,ataghor,gilan,2025-12-04,2,17,15
4933,ataghor,gilan,2025-12-05,6,10,4
4933,ataghor,gilan,2025-12-06,5,11,6
4933,ataghor,gilan,2025-12-07,5,10,5
4933,ataghor,gilan,2025-12-08,3,8,5
4933,ataghor,gilan,2025-12-09,5,11,6
4933,ataghor,gilan,2025-12-10,6,14,8
4933,ataghor,gilan,2025-12-11,6,20,14
4933,ataghor,gilan,2025-12-12,2,6,4
4933,ataghor,gilan,2025-12-13,1,5,4
4933,ataghor,gilan,2025-12-14,0,3,3
4933,ataghor,gilan,2025-12-15,0,4,4
4933,ataghor,gilan,2025-12-16,0,5,5
4933,ataghor,gilan,2025-12-17,0,7,7
4933,ataghor,gilan,2025-12-18,0,10,10
4933,ataghor,gilan,2025-12-19,0,4,4
4933,ataghor,gilan,2025-12-20,0,4,4
4933,ataghor,gilan,2025-12-21,0,2,2
5414,babol,mazandaran,2025-11-22,913,1043,130
5414,babol,mazandaran,2025-11-23,790,1018,228
5414,babol,mazandaran,2025-11-24,508,784,276
5414,babol,mazandaran,2025-11-25,460,783,323
5414,babol,mazandaran,2025-11-26,678,1395,717
5414,babol,mazandaran,2025-11-27,851,2270,1419
5414,babol,mazandaran,2025-11-28,355,903,548
5414,babol,mazandaran,2025-11-29,168,469,301
5414,babol,mazandaran,2025-11-30,98,401,303
5414,babol,mazandaran,2025-12-01,99,436,337
5414,babol,mazandaran,2025-12-02,78,446,368
5414,babol,mazandaran,2025-12-03,197,866,669
5414,babol,mazandaran,2025-12-04,227,1835,1608
5414,babol,mazandaran,2025-12-05,68,571,503
5414,babol,mazandaran,2025-12-06,60,499,439
5414,babol,mazandaran,2025-12-07,75,507,432
5414,babol,mazandaran,2025-12-08,113,540,427
5414,babol,mazandaran,2025-12-09,131,677,546
5414,babol,mazandaran,2025-12-10,110,791,681
5414,babol,mazandaran,2025-12-11,126,1950,1824
5414,babol,mazandaran,2025-12-12,38,558,520
5414,babol,mazandaran,2025-12-13,41,498,457
5414,babol,mazandaran,2025-12-14,40,396,356
5414,babol,mazandaran,2025-12-15,34,499,465
5414,babol,mazandaran,2025-12-16,53,622,569
5414,babol,mazandaran,2025-12-17,57,833,776
5414,babol,mazandaran,2025-12-18,99,1595,1496
5414,babol,mazandaran,2025-12-19,38,633,595
5414,babol,mazandaran,2025-12-20,28,518,490
5414,babol,mazandaran,2025-12-21,17,357,340
7127,babolsar,mazandaran,2025-11-22,3255,3777,522
7127,babolsar,mazandaran,2025-11-23,2630,3521,891
7127,babolsar,mazandaran,2025-11-24,1803,2783,980
7127,babolsar,mazandaran,2025-11-25,1738,3144,1406
7127,babolsar,mazandaran,2025-11-26,2171,4694,2523
7127,babolsar,mazandaran,2025-11-27,2422,6268,3846
7127,babolsar,mazandaran,2025-11-28,971,2744,1773
7127,babolsar,mazandaran,2025-11-29,607,1783,1176
7127,babolsar,mazandaran,2025-11-30,503,1796,1293
7127,babolsar,mazandaran,2025-12-01,556,2023,1467
7127,babolsar,mazandaran,2025-12-02,569,2123,1554
7127,babolsar,mazandaran,2025-12-03,776,3778,3002
7127,babolsar,mazandaran,2025-12-04,806,5683,4877
7127,babolsar,mazandaran,2025-12-05,382,2589,2207
7127,babolsar,mazandaran,2025-12-06,311,1830,1519
7127,babolsar,mazandaran,2025-12-07,241,1670,1429
7127,babolsar,mazandaran,2025-12-08,228,1724,1496
7127,babolsar,mazandaran,2025-12-09,199,1863,1664
7127,babolsar,mazandaran,2025-12-10,255,2948,2693
7127,babolsar,mazandaran,2025-12-11,309,5315,5006
7127,babolsar,mazandaran,2025-12-12,132,2032,1900
7127,babolsar,mazandaran,2025-12-13,107,1670,1563
7127,babolsar,mazandaran,2025-12-14,160,1476,1316
7127,babolsar,mazandaran,2025-12-15,153,1806,1653
7127,babolsar,mazandaran,2025-12-16,161,2076,1915
7127,babolsar,mazandaran,2025-12-17,273,3098,2825
7127,babolsar,mazandaran,2025-12-18,265,4384,4119
7127,babolsar,mazandaran,2025-12-19,117,2194,2077
7127,babolsar,mazandaran,2025-12-20,109,1818,1709
7127,babolsar,mazandaran,2025-12-21,26,1260,1234
3837,badrood,isfahan,2025-11-22,13,13,0
3837,badrood,isfahan,2025-11-23,13,14,1
3837,badrood,isfahan,2025-11-24,11,13,2
3837,badrood,isfahan,2025-11-25,11,13,2
3837,badrood,isfahan,2025-11-26,11,14,3
3837,badrood,isfahan,2025-11-27,8,15,7
3837,badrood,isfahan,2025-11-28,7,8,1
3837,badrood,isfahan,2025-11-29,7,8,1
3837,badrood,isfahan,2025-11-30,7,9,2
3837,badrood,isfahan,2025-12-01,4,6,2
3837,badrood,isfahan,2025-12-02,4,6,2
3837,badrood,isfahan,2025-12-03,4,7,3
3837,badrood,isfahan,2025-12-04,4,17,13
3837,badrood,isfahan,2025-12-05,4,7,3
3837,badrood,isfahan,2025-12-06,3,5,2
3837,badrood,isfahan,2025-12-07,0,3,3
3837,badrood,isfahan,2025-12-08,0,2,2
3837,badrood,isfahan,2025-12-09,0,2,2
3837,badrood,isfahan,2025-12-10,0,4,4
3837,badrood,isfahan,2025-12-11,0,12,12
3837,badrood,isfahan,2025-12-12,0,3,3
3837,badrood,isfahan,2025-12-13,0,2,2
3837,badrood,isfahan,2025-12-14,0,2,2
3837,badrood,isfahan,2025-12-15,0,3,3
3837,badrood,isfahan,2025-12-16,0,3,3
3837,badrood,isfahan,2025-12-17,0,5,5
3837,badrood,isfahan,2025-12-18,3,15,12
3837,badrood,isfahan,2025-12-19,0,3,3
3837,badrood,isfahan,2025-12-20,0,3,3
3837,badrood,isfahan,2025-12-21,0,2,2
1299,bagh_bahadoran,isfahan,2025-11-22,139,163,24
1299,bagh_bahadoran,isfahan,2025-11-23,287,398,111
1299,bagh_bahadoran,isfahan,2025-11-24,90,155,65
1299,bagh_bahadoran,isfahan,2025-11-25,114,207,93
1299,bagh_bahadoran,isfahan,2025-11-26,152,323,171
1299,bagh_bahadoran,isfahan,2025-11-27,395,1288,893
1299,bagh_bahadoran,isfahan,2025-11-28,63,198,135
1299,bagh_bahadoran,isfahan,2025-11-29,69,186,117
1299,bagh_bahadoran,isfahan,2025-11-30,68,194,126
1299,bagh_bahadoran,isfahan,2025-12-01,61,201,140
1299,bagh_bahadoran,isfahan,2025-12-02,44,164,120
1299,bagh_bahadoran,isfahan,2025-12-03,75,369,294
1299,bagh_bahadoran,isfahan,2025-12-04,97,921,824
1299,bagh_bahadoran,isfahan,2025-12-05,53,269,216
1299,bagh_bahadoran,isfahan,2025-12-06,45,189,144
1299,bagh_bahadoran,isfahan,2025-12-07,36,168,132
1299,bagh_bahadoran,isfahan,2025-12-08,60,264,204
1299,bagh_bahadoran,isfahan,2025-12-09,60,290,230
1299,bagh_bahadoran,isfahan,2025-12-10,42,305,263
1299,bagh_bahadoran,isfahan,2025-12-11,57,960,903
1299,bagh_bahadoran,isfahan,2025-12-12,35,267,232
1299,bagh_bahadoran,isfahan,2025-12-13,39,197,158
1299,bagh_bahadoran,isfahan,2025-12-14,32,168,136
1299,bagh_bahadoran,isfahan,2025-12-15,9,177,168
1299,bagh_bahadoran,isfahan,2025-12-16,22,231,209
1299,bagh_bahadoran,isfahan,2025-12-17,34,354,320
1299,bagh_bahadoran,isfahan,2025-12-18,46,954,908
1299,bagh_bahadoran,isfahan,2025-12-19,18,277,259
1299,bagh_bahadoran,isfahan,2025-12-20,41,232,191
1299,bagh_bahadoran,isfahan,2025-12-21,17,182,165
7285,baghbahadoran,isfahan,2025-11-22,3,3,0
7285,baghbahadoran,isfahan,2025-11-23,10,12,2
7285,baghbahadoran,isfahan,2025-11-24,6,8,2
7285,baghbahadoran,isfahan,2025-11-25,1,2,1
7285,baghbahadoran,isfahan,2025-11-26,3,7,4
7285,baghbahadoran,isfahan,2025-11-27,4,12,8
7285,baghbahadoran,isfahan,2025-11-28,0,2,2
7285,baghbahadoran,isfahan,2025-11-29,0,2,2
7285,baghbahadoran,isfahan,2025-11-30,0,2,2
7285,baghbahadoran,isfahan,2025-12-01,0,2,2
7285,baghbahadoran,isfahan,2025-12-02,0,2,2
7285,baghbahadoran,isfahan,2025-12-03,8,19,11
7285,baghbahadoran,isfahan,2025-12-04,9,45,36
7285,baghbahadoran,isfahan,2025-12-05,0,3,3
7285,baghbahadoran,isfahan,2025-12-06,0,4,4
7285,baghbahadoran,isfahan,2025-12-07,0,4,4
7285,baghbahadoran,isfahan,2025-12-08,0,3,3
7285,baghbahadoran,isfahan,2025-12-09,0,3,3
7285,baghbahadoran,isfahan,2025-12-10,0,6,6
7285,baghbahadoran,isfahan,2025-12-11,0,19,19
7285,baghbahadoran,isfahan,2025-12-12,0,4,4
7285,baghbahadoran,isfahan,2025-12-13,0,4,4
7285,baghbahadoran,isfahan,2025-12-14,0,3,3
7285,baghbahadoran,isfahan,2025-12-15,0,4,4
7285,baghbahadoran,isfahan,2025-12-16,0,4,4
7285,baghbahadoran,isfahan,2025-12-17,0,7,7
7285,baghbahadoran,isfahan,2025-12-18,9,26,17
7285,baghbahadoran,isfahan,2025-12-19,0,4,4
7285,baghbahadoran,isfahan,2025-12-20,0,4,4
7285,baghbahadoran,isfahan,2025-12-21,0,3,3
4729,baghershahr,tehran,2025-11-22,0,0,0
4729,baghershahr,tehran,2025-11-23,0,0,0
4729,baghershahr,tehran,2025-11-24,0,0,0
4729,baghershahr,tehran,2025-11-25,0,0,0
4729,baghershahr,tehran,2025-11-26,0,0,0
4729,baghershahr,tehran,2025-11-27,0,0,0
4729,baghershahr,tehran,2025-11-28,0,0,0
4729,baghershahr,tehran,2025-11-29,0,0,0
4729,baghershahr,tehran,2025-11-30,0,0,0
4729,baghershahr,tehran,2025-12-01,0,0,0
4729,baghershahr,tehran,2025-12-02,0,0,0
4729,baghershahr,tehran,2025-12-03,0,0,0
4729,baghershahr,tehran,2025-12-04,0,0,0
4729,baghershahr,tehran,2025-12-05,0,0,0
4729,baghershahr,tehran,2025-12-06,0,0,0
4729,baghershahr,tehran,2025-12-07,0,0,0
4729,baghershahr,tehran,2025-12-08,0,0,0
4729,baghershahr,tehran,2025-12-09,0,0,0
4729,baghershahr,tehran,2025-12-10,0,0,0
4729,baghershahr,tehran,2025-12-11,0,0,0
4729,baghershahr,tehran,2025-12-12,0,0,0
4729,baghershahr,tehran,2025-12-13,0,0,0
4729,baghershahr,tehran,2025-12-14,0,0,0
4729,baghershahr,tehran,2025-12-15,0,0,0
4729,baghershahr,tehran,2025-12-16,0,0,0
4729,baghershahr,tehran,2025-12-17,0,0,0
4729,baghershahr,tehran,2025-12-18,0,0,0
4729,baghershahr,tehran,2025-12-19,0,0,0
4729,baghershahr,tehran,2025-12-20,0,0,0
4729,baghershahr,tehran,2025-12-21,0,0,0
8270,baghestan,tehran,2025-11-22,2,3,1
8270,baghestan,tehran,2025-11-23,8,13,5
8270,baghestan,tehran,2025-11-24,6,11,5
8270,baghestan,tehran,2025-11-25,1,6,5
8270,baghestan,tehran,2025-11-26,1,9,8
8270,baghestan,tehran,2025-11-27,13,36,23
8270,baghestan,tehran,2025-11-28,5,14,9
8270,baghestan,tehran,2025-11-29,0,7,7
8270,baghestan,tehran,2025-11-30,0,7,7
8270,baghestan,tehran,2025-12-01,0,9,9
8270,baghestan,tehran,2025-12-02,0,10,10
8270,baghestan,tehran,2025-12-03,1,11,10
8270,baghestan,tehran,2025-12-04,1,25,24
8270,baghestan,tehran,2025-12-05,1,15,14
8270,baghestan,tehran,2025-12-06,3,14,11
8270,baghestan,tehran,2025-12-07,3,13,10
8270,baghestan,tehran,2025-12-08,0,12,12
8270,baghestan,tehran,2025-12-09,0,12,12
8270,baghestan,tehran,2025-12-10,3,16,13
8270,baghestan,tehran,2025-12-11,6,47,41
8270,baghestan,tehran,2025-12-12,6,21,15
8270,baghestan,tehran,2025-12-13,1,12,11
8270,baghestan,tehran,2025-12-14,0,10,10
8270,baghestan,tehran,2025-12-15,0,15,15
8270,baghestan,tehran,2025-12-16,0,15,15
8270,baghestan,tehran,2025-12-17,0,17,17
8270,baghestan,tehran,2025-12-18,6,46,40
8270,baghestan,tehran,2025-12-19,1,20,19
8270,baghestan,tehran,2025-12-20,5,17,12
8270,baghestan,tehran,2025-12-21,0,10,10
5850,baharanshahr,isfahan,2025-11-22,0,0,0
5850,baharanshahr,isfahan,2025-11-23,0,0,0
5850,baharanshahr,isfahan,2025-11-24,0,0,0
5850,baharanshahr,isfahan,2025-11-25,0,0,0
5850,baharanshahr,isfahan,2025-11-26,0,0,0
5850,baharanshahr,isfahan,2025-11-27,0,0,0
5850,baharanshahr,isfahan,2025-11-28,0,0,0
5850,baharanshahr,isfahan,2025-11-29,0,0,0
5850,baharanshahr,isfahan,2025-11-30,0,0,0
5850,baharanshahr,isfahan,2025-12-01,0,0,0
5850,baharanshahr,isfahan,2025-12-02,0,0,0
5850,baharanshahr,isfahan,2025-12-03,0,0,0
5850,baharanshahr,isfahan,2025-12-04,0,0,0
5850,baharanshahr,isfahan,2025-12-05,0,0,0
5850,baharanshahr,isfahan,2025-12-06,0,0,0
5850,baharanshahr,isfahan,2025-12-07,0,0,0
5850,baharanshahr,isfahan,2025-12-08,0,0,0
5850,baharanshahr,isfahan,2025-12-09,0,0,0
5850,baharanshahr,isfahan,2025-12-10,0,0,0
5850,baharanshahr,isfahan,2025-12-11,0,0,0
5850,baharanshahr,isfahan,2025-12-12,0,0,0
5850,baharanshahr,isfahan,2025-12-13,0,0,0
5850,baharanshahr,isfahan,2025-12-14,0,0,0
5850,baharanshahr,isfahan,2025-12-15,0,0,0
5850,baharanshahr,isfahan,2025-12-16,0,0,0
5850,baharanshahr,isfahan,2025-12-17,0,0,0
5850,baharanshahr,isfahan,2025-12-18,0,0,0
5850,baharanshahr,isfahan,2025-12-19,0,0,0
5850,baharanshahr,isfahan,2025-12-20,0,0,0
5850,baharanshahr,isfahan,2025-12-21,0,0,0
1859,baharestan,isfahan,2025-11-22,11,13,2
1859,baharestan,isfahan,2025-11-23,11,15,4
1859,baharestan,isfahan,2025-11-24,10,15,5
1859,baharestan,isfahan,2025-11-25,11,17,6
1859,baharestan,isfahan,2025-11-26,7,15,8
1859,baharestan,isfahan,2025-11-27,7,18,11
1859,baharestan,isfahan,2025-11-28,4,9,5
1859,baharestan,isfahan,2025-11-29,4,10,6
1859,baharestan,isfahan,2025-11-30,4,12,8
1859,baharestan,isfahan,2025-12-01,4,12,8
1859,baharestan,isfahan,2025-12-02,4,12,8
1859,baharestan,isfahan,2025-12-03,7,17,10
1859,baharestan,isfahan,2025-12-04,6,21,15
1859,baharestan,isfahan,2025-12-05,4,12,8
1859,baharestan,isfahan,2025-12-06,7,15,8
1859,baharestan,isfahan,2025-12-07,7,15,8
1859,baharestan,isfahan,2025-12-08,4,13,9
1859,baharestan,isfahan,2025-12-09,4,13,9
1859,baharestan,isfahan,2025-12-10,5,15,10
1859,baharestan,isfahan,2025-12-11,7,22,15
1859,baharestan,isfahan,2025-12-12,4,12,8
1859,baharestan,isfahan,2025-12-13,4,13,9
1859,baharestan,isfahan,2025-12-14,4,13,9
1859,baharestan,isfahan,2025-12-15,6,15,9
1859,baharestan,isfahan,2025-12-16,5,15,10
1859,baharestan,isfahan,2025-12-17,5,16,11
1859,baharestan,isfahan,2025-12-18,4,19,15
1859,baharestan,isfahan,2025-12-19,4,13,9
1859,baharestan,isfahan,2025-12-20,4,14,10
1859,baharestan,isfahan,2025-12-21,2,9,7
3935,bakharz,khorasan_razavi,2025-11-22,0,0,0
3935,bakharz,khorasan_razavi,2025-11-23,0,0,0
3935,bakharz,khorasan_razavi,2025-11-24,0,0,0
3935,bakharz,khorasan_razavi,2025-11-25,0,0,0
3935,bakharz,khorasan_razavi,2025-11-26,0,0,0
3935,bakharz,khorasan_razavi,2025-11-27,0,0,0
3935,bakharz,khorasan_razavi,2025-11-28,0,0,0
3935,bakharz,khorasan_razavi,2025-11-29,0,0,0
3935,bakharz,khorasan_razavi,2025-11-30,0,0,0
3935,bakharz,khorasan_razavi,2025-12-01,0,0,0
3935,bakharz,khorasan_razavi,2025-12-02,0,0,0
3935,bakharz,khorasan_razavi,2025-12-03,0,0,0
3935,bakharz,khorasan_razavi,2025-12-04,0,0,0
3935,bakharz,khorasan_razavi,2025-12-05,0,0,0
3935,bakharz,khorasan_razavi,2025-12-06,0,0,0
3935,bakharz,khorasan_razavi,2025-12-07,0,0,0
3935,bakharz,khorasan_razavi,2025-12-08,0,0,0
3935,bakharz,khorasan_razavi,2025-12-09,0,0,0
3935,bakharz,khorasan_razavi,2025-12-10,0,0,0
3935,bakharz,khorasan_razavi,2025-12-11,0,0,0
3935,bakharz,khorasan_razavi,2025-12-12,0,0,0
3935,bakharz,khorasan_razavi,2025-12-13,0,0,0
3935,bakharz,khorasan_razavi,2025-12-14,0,0,0
3935,bakharz,khorasan_razavi,2025-12-15,0,0,0
3935,bakharz,khorasan_razavi,2025-12-16,0,0,0
3935,bakharz,khorasan_razavi,2025-12-17,0,0,0
3935,bakharz,khorasan_razavi,2025-12-18,0,0,0
3935,bakharz,khorasan_razavi,2025-12-19,0,0,0
3935,bakharz,khorasan_razavi,2025-12-20,0,0,0
3935,bakharz,khorasan_razavi,2025-12-21,0,0,0
4247,baladeh,mazandaran,2025-11-22,11,11,0
4247,baladeh,mazandaran,2025-11-23,9,10,1
4247,baladeh,mazandaran,2025-11-24,5,7,2
4247,baladeh,mazandaran,2025-11-25,5,8,3
4247,baladeh,mazandaran,2025-11-26,5,10,5
4247,baladeh,mazandaran,2025-11-27,10,20,10
4247,baladeh,mazandaran,2025-11-28,3,6,3
4247,baladeh,mazandaran,2025-11-29,1,3,2
4247,baladeh,mazandaran,2025-11-30,1,4,3
4247,baladeh,mazandaran,2025-12-01,1,4,3
4247,baladeh,mazandaran,2025-12-02,1,5,4
4247,baladeh,mazandaran,2025-12-03,1,7,6
4247,baladeh,mazandaran,2025-12-04,1,14,13
4247,baladeh,mazandaran,2025-12-05,1,6,5
4247,baladeh,mazandaran,2025-12-06,1,5,4
4247,baladeh,mazandaran,2025-12-07,1,5,4
