city_code,city,province,checkin,observed_so_far,predicted_demand,predicted_remaining
1986,ardestan,isfahan,2025-11-30,0,5,5
1986,ardestan,isfahan,2025-12-01,0,6,6
1986,ardestan,isfahan,2025-12-02,1,8,7
1986,ardestan,isfahan,2025-12-03,0,8,8
1986,ardestan,isfahan,2025-12-04,0,13,13
1986,ardestan,isfahan,2025-12-05,0,6,6
1986,ardestan,isfahan,2025-12-06,0,9,9
1986,ardestan,isfahan,2025-12-07,0,8,8
1986,ardestan,isfahan,2025-12-08,0,8,8
1986,ardestan,isfahan,2025-12-09,0,8,8
1986,ardestan,isfahan,2025-12-10,0,12,12
1986,ardestan,isfahan,2025-12-11,0,17,17
1986,ardestan,isfahan,2025-12-12,0,7,7
1986,ardestan,isfahan,2025-12-13,0,8,8
1986,ardestan,isfahan,2025-12-14,0,8,8
1986,ardestan,isfahan,2025-12-15,0,10,10
1986,ardestan,isfahan,2025-12-16,0,11,11
1986,ardestan,isfahan,2025-12-17,1,16,15
1986,ardestan,isfahan,2025-12-18,0,17,17
1986,ardestan,isfahan,2025-12-19,0,9,9
1986,ardestan,isfahan,2025-12-20,0,9,9
1986,ardestan,isfahan,2025-12-21,0,6,6
1173,arjomand,tehran,2025-11-22,0,0,0
1173,arjomand,tehran,2025-11-23,0,0,0
1173,arjomand,tehran,2025-11-24,7,8,1
1173,arjomand,tehran,2025-11-25,2,3,1
1173,arjomand,tehran,2025-11-26,0,1,1
1173,arjomand,tehran,2025-11-27,3,7,4
1173,arjomand,tehran,2025-11-28,0,0,0
1173,arjomand,tehran,2025-11-29,0,0,0
1173,arjomand,tehran,2025-11-30,0,1,1
1173,arjomand,tehran,2025-12-01,0,1,1
1173,arjomand,tehran,2025-12-02,0,1,1
1173,arjomand,tehran,2025-12-03,0,2,2
1173,arjomand,tehran,2025-12-04,0,7,7
1173,arjomand,tehran,2025-12-05,0,1,1
1173,arjomand,tehran,2025-12-06,0,1,1
1173,arjomand,tehran,2025-12-07,0,1,1
1173,arjomand,tehran,2025-12-08,0,1,1
1173,arjomand,tehran,2025-12-09,0,1,1
1173,arjomand,tehran,2025-12-10,0,2,2
1173,arjomand,tehran,2025-12-11,0,10,10
1173,arjomand,tehran,2025-12-12,0,1,1
1173,arjomand,tehran,2025-12-13,0,1,1
1173,arjomand,tehran,2025-12-14,0,1,1
1173,arjomand,tehran,2025-12-15,0,2,2
1173,arjomand,tehran,2025-12-16,0,2,2
1173,arjomand,tehran,2025-12-17,0,3,3
1173,arjomand,tehran,2025-12-18,0,7,7
1173,arjomand,tehran,2025-12-19,0,2,2
1173,arjomand,tehran,2025-12-20,0,2,2
1173,arjomand,tehran,2025-12-21,0,1,1
5927,asalem,gilan,2025-11-22,914,1005,91
5927,asalem,gilan,2025-11-23,763,964,201
5927,asalem,gilan,2025-11-24,481,680,199
5927,asalem,gilan,2025-11-25,438,721,283
5927,asalem,gilan,2025-11-26,478,979,501
5927,asalem,gilan,2025-11-27,547,1278,731
5927,asalem,gilan,2025-11-28,188,455,267
5927,asalem,gilan,2025-11-29,147,356,209
5927,asalem,gilan,2025-11-30,124,340,216
5927,asalem,gilan,2025-12-01,97,280,183
5927,asalem,gilan,2025-12-02,115,368,253
5927,asalem,gilan,2025-12-03,159,666,507
5927,asalem,gilan,2025-12-04,194,1305,1111
5927,asalem,gilan,2025-12-05,66,323,257
5927,asalem,gilan,2025-12-06,69,349,280
5927,asalem,gilan,2025-12-07,65,332,267
5927,asalem,gilan,2025-12-08,56,278,222
5927,asalem,gilan,2025-12-09,53,312,259
5927,asalem,gilan,2025-12-10,61,476,415
5927,asalem,gilan,2025-12-11,52,687,635
5927,asalem,gilan,2025-12-12,24,316,292
5927,asalem,gilan,2025-12-13,25,291,266
5927,asalem,gilan,2025-12-14,23,259,236
5927,asalem,gilan,2025-12-15,23,289,266
5927,asalem,gilan,2025-12-16,47,442,395
5927,asalem,gilan,2025-12-17,45,487,442
5927,asalem,gilan,2025-12-18,32,554,522
5927,asalem,gilan,2025-12-19,15,308,293
5927,asalem,gilan,2025-12-20,13,227,214
5927,asalem,gilan,2025-12-21,12,171,159
3364,asara,alborz,2025-11-22,7,7,0
3364,asara,alborz,2025-11-23,5,7,2
3364,asara,alborz,2025-11-24,6,8,2
3364,asara,alborz,2025-11-25,5,8,3
3364,asara,alborz,2025-11-26,2,7,5
3364,asara,alborz,2025-11-27,0,10,10
3364,asara,alborz,2025-11-28,0,4,4
3364,asara,alborz,2025-11-29,0,4,4
3364,asara,alborz,2025-11-30,0,4,4
3364,asara,alborz,2025-12-01,0,5,5
3364,asara,alborz,2025-12-02,0,5,5
3364,asara,alborz,2025-12-03,2,11,9
3364,asara,alborz,2025-12-04,1,29,28
3364,asara,alborz,2025-12-05,0,6,6
3364,asara,alborz,2025-12-06,0,6,6
3364,asara,alborz,2025-12-07,1,6,5
3364,asara,alborz,2025-12-08,1,6,5
3364,asara,alborz,2025-12-09,0,5,5
3364,asara,alborz,2025-12-10,0,9,9
3364,asara,alborz,2025-12-11,0,23,23
3364,asara,alborz,2025-12-12,0,6,6
3364,asara,alborz,2025-12-13,0,6,6
3364,asara,alborz,2025-12-14,0,5,5
3364,asara,alborz,2025-12-15,0,6,6
3364,asara,alborz,2025-12-16,0,6,6
3364,asara,alborz,2025-12-17,0,10,10
3364,asara,alborz,2025-12-18,2,33,31
3364,asara,alborz,2025-12-19,0,7,7
3364,asara,alborz,2025-12-20,0,5,5
3364,asara,alborz,2025-12-21,0,4,4
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-22,109,129,20
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-23,104,140,36
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-24,76,120,44
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-25,119,188,69
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-26,147,288,141
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-27,103,253,150
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-28,27,79,52
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-29,25,74,49
7049,astaneh_ye_ashrafiyeh,gilan,2025-11-30,23,75,52
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-01,22,76,54
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-02,23,88,65
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-03,18,124,106
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-04,40,290,250
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-05,3,60,57
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-06,3,61,58
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-07,3,56,53
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-08,10,67,57
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-09,27,98,71
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-10,31,143,112
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-11,25,264,239
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-12,2,62,60
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-13,9,57,48
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-14,9,53,44
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-15,9,63,54
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-16,9,75,66
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-17,9,97,88
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-18,9,151,142
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-19,9,74,65
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-20,9,62,53
7049,astaneh_ye_ashrafiyeh,gilan,2025-12-21,7,46,39
2692,astara,gilan,2025-11-22,445,577,132
2692,astara,gilan,2025-11-23,382,601,219
2692,astara,gilan,2025-11-24,298,575,277
2692,astara,gilan,2025-11-25,226,486,260
2692,astara,gilan,2025-11-26,331,950,619
2692,astara,gilan,2025-11-27,368,1183,815
2692,astara,gilan,2025-11-28,107,379,272
2692,astara,gilan,2025-11-29,131,414,283
2692,astara,gilan,2025-11-30,94,371,277
2692,astara,gilan,2025-12-01,94,339,245
2692,astara,gilan,2025-12-02,154,579,425
2692,astara,gilan,2025-12-03,153,775,622
2692,astara,gilan,2025-12-04,180,1649,1469
2692,astara,gilan,2025-12-05,39,398,359
2692,astara,gilan,2025-12-06,20,276,256
2692,astara,gilan,2025-12-07,14,244,230
2692,astara,gilan,2025-12-08,16,240,224
2692,astara,gilan,2025-12-09,17,263,246
2692,astara,gilan,2025-12-10,34,448,414
2692,astara,gilan,2025-12-11,52,1004,952
2692,astara,gilan,2025-12-12,8,340,332
2692,astara,gilan,2025-12-13,26,313,287
2692,astara,gilan,2025-12-14,32,302,270
2692,astara,gilan,2025-12-15,16,343,327
2692,astara,gilan,2025-12-16,31,375,344
2692,astara,gilan,2025-12-17,66,613,547
2692,astara,gilan,2025-12-18,45,770,725
2692,astara,gilan,2025-12-19,24,410,386
2692,astara,gilan,2025-12-20,30,335,305
2692,astara,gilan,2025-12-21,22,233,211
4933,ataghor,gilan,2025-11-22,10,10,0
4933,ataghor,gilan,2025-11-23,10,12,2
4933,ataghor,gilan,2025-11-24,9,11,2
4933,ataghor,gilan,2025-11-25,8,11,3
4933,ataghor,gilan,2025-11-26,11,19,8
4933,ataghor,gilan,2025-11-27,9,20,11
4933,ataghor,gilan,2025-11-28,8,10,2
4933,ataghor,gilan,2025-11-29,3,5,2
4933,ataghor,gilan,2025-11-30,3,5,2
4933,ataghor,gilan,2025-12-01,4,7,3
4933,ataghor,gilan,2025-12-02,4,7,3
4933,ataghor,gilan,2025-12-03,3,10,7
4933,ataghor,gilan,2025-12-04,2,18,16
4933,ataghor,gilan,2025-12-05,6,11,5
4933,ataghor,gilan,2025-12-06,5,11,6
4933,ataghor,gilan,2025-12-07,5,10,5
4933,ataghor,gilan,2025-12-08,3,8,5
4933,ataghor,gilan,2025-12-09,5,11,6
4933,ataghor,gilan,2025-12-10,6,15,9
4933,ataghor,gilan,2025-12-11,6,21,15
4933,ataghor,gilan,2025-12-12,2,6,4
4933,ataghor,gilan,2025-12-13,1,5,4
4933,ataghor,gilan,2025-12-14,0,3,3
4933,ataghor,gilan,2025-12-15,0,4,4
4933,ataghor,gilan,2025-12-16,0,5,5
4933,ataghor,gilan,2025-12-17,0,8,8
4933,ataghor,gilan,2025-12-18,0,11,11
4933,ataghor,gilan,2025-12-19,0,5,5
4933,ataghor,gilan,2025-12-20,0,4,4
4933,ataghor,gilan,2025-12-21,0,3,3
5414,babol,mazandaran,2025-11-22,913,1043,130
5414,babol,mazandaran,2025-11-23,790,1018,228
5414,babol,mazandaran,2025-11-24,508,784,276
5414,babol,mazandaran,2025-11-25,460,783,323
5414,babol,mazandaran,2025-11-26,678,1395,717
5414,babol,mazandaran,2025-11-27,851,2270,1419
5414,babol,mazandaran,2025-11-28,355,903,548
5414,babol,mazandaran,2025-11-29,168,500,332
5414,babol,mazandaran,2025-11-30,98,432,334
5414,babol,mazandaran,2025-12-01,99,470,371
5414,babol,mazandaran,2025-12-02,78,484,406
5414,babol,mazandaran,2025-12-03,197,935,738
5414,babol,mazandaran,2025-12-04,227,2000,1773
5414,babol,mazandaran,2025-12-05,68,623,555
5414,babol,mazandaran,2025-12-06,60,531,471
5414,babol,mazandaran,2025-12-07,75,540,465
5414,babol,mazandaran,2025-12-08,113,572,459
5414,babol,mazandaran,2025-12-09,131,718,587
5414,babol,mazandaran,2025-12-10,110,842,732
5414,babol,mazandaran,2025-12-11,126,2087,1961
5414,babol,mazandaran,2025-12-12,38,597,559
5414,babol,mazandaran,2025-12-13,41,534,493
5414,babol,mazandaran,2025-12-14,40,424,384
5414,babol,mazandaran,2025-12-15,34,536,502
5414,babol,mazandaran,2025-12-16,53,667,614
5414,babol,mazandaran,2025-12-17,57,895,838
5414,babol,mazandaran,2025-12-18,99,1715,1616
5414,babol,mazandaran,2025-12-19,38,680,642
5414,babol,mazandaran,2025-12-20,28,557,529
5414,babol,mazandaran,2025-12-21,17,385,368
7127,babolsar,mazandaran,2025-11-22,3255,3777,522
7127,babolsar,mazandaran,2025-11-23,2630,3521,891
7127,babolsar,mazandaran,2025-11-24,1803,2783,980
7127,babolsar,mazandaran,2025-11-25,1738,3144,1406
7127,babolsar,mazandaran,2025-11-26,2171,4694,2523
7127,babolsar,mazandaran,2025-11-27,2422,6268,3846
7127,babolsar,mazandaran,2025-11-28,971,2744,1773
7127,babolsar,mazandaran,2025-11-29,607,1904,1297
7127,babolsar,mazandaran,2025-11-30,503,1929,1426
7127,babolsar,mazandaran,2025-12-01,556,2174,1618
7127,babolsar,mazandaran,2025-12-02,569,2283,1714
7127,babolsar,mazandaran,2025-12-03,776,4085,3309
7127,babolsar,mazandaran,2025-12-04,806,6183,5377
7127,babolsar,mazandaran,2025-12-05,382,2815,2433
7127,babolsar,mazandaran,2025-12-06,311,1943,1632
7127,babolsar,mazandaran,2025-12-07,241,1777,1536
7127,babolsar,mazandaran,2025-12-08,228,1836,1608
7127,babolsar,mazandaran,2025-12-09,199,1988,1789
7127,babolsar,mazandaran,2025-12-10,255,3149,2894
7127,babolsar,mazandaran,2025-12-11,309,5690,5381
7127,babolsar,mazandaran,2025-12-12,132,2174,2042
7127,babolsar,mazandaran,2025-12-13,107,1795,1688
7127,babolsar,mazandaran,2025-12-14,160,1581,1421
7127,babolsar,mazandaran,2025-12-15,153,1939,1786
7127,babolsar,mazandaran,2025-12-16,161,2229,2068
7127,babolsar,mazandaran,2025-12-17,273,3324,3051
7127,babolsar,mazandaran,2025-12-18,265,4713,4448
7127,babolsar,mazandaran,2025-12-19,117,2361,2244
7127,babolsar,mazandaran,2025-12-20,109,1954,1845
7127,babolsar,mazandaran,2025-12-21,26,1359,1333
3837,badrood,isfahan,2025-11-22,13,13,0
3837,badrood,isfahan,2025-11-23,13,14,1
3837,badrood,isfahan,2025-11-24,11,13,2
3837,badrood,isfahan,2025-11-25,11,13,2
3837,badrood,isfahan,2025-11-26,11,14,3
3837,badrood,isfahan,2025-11-27,8,15,7
3837,badrood,isfahan,2025-11-28,7,8,1
3837,badrood,isfahan,2025-11-29,7,9,2
3837,badrood,isfahan,2025-11-30,7,9,2
3837,badrood,isfahan,2025-12-01,4,6,2
3837,badrood,isfahan,2025-12-02,4,7,3
3837,badrood,isfahan,2025-12-03,4,7,3
3837,badrood,isfahan,2025-12-04,4,18,14
3837,badrood,isfahan,2025-12-05,4,7,3
3837,badrood,isfahan,2025-12-06,3,5,2
3837,badrood,isfahan,2025-12-07,0,3,3
3837,badrood,isfahan,2025-12-08,0,2,2
3837,badrood,isfahan,2025-12-09,0,2,2
3837,badrood,isfahan,2025-12-10,0,4,4
3837,badrood,isfahan,2025-12-11,0,13,13
3837,badrood,isfahan,2025-12-12,0,3,3
3837,badrood,isfahan,2025-12-13,0,3,3
3837,badrood,isfahan,2025-12-14,0,2,2
3837,badrood,isfahan,2025-12-15,0,3,3
3837,badrood,isfahan,2025-12-16,0,3,3
3837,badrood,isfahan,2025-12-17,0,5,5
3837,badrood,isfahan,2025-12-18,3,16,13
3837,badrood,isfahan,2025-12-19,0,4,4
3837,badrood,isfahan,2025-12-20,0,3,3
3837,badrood,isfahan,2025-12-21,0,2,2
1299,bagh_bahadoran,isfahan,2025-11-22,139,163,24
1299,bagh_bahadoran,isfahan,2025-11-23,287,398,111
1299,bagh_bahadoran,isfahan,2025-11-24,90,155,65
1299,bagh_bahadoran,isfahan,2025-11-25,114,207,93
1299,bagh_bahadoran,isfahan,2025-11-26,152,323,171
1299,bagh_bahadoran,isfahan,2025-11-27,395,1288,893
1299,bagh_bahadoran,isfahan,2025-11-28,63,198,135
1299,bagh_bahadoran,isfahan,2025-11-29,69,198,129
1299,bagh_bahadoran,isfahan,2025-11-30,68,207,139
1299,bagh_bahadoran,isfahan,2025-12-01,61,215,154
1299,bagh_bahadoran,isfahan,2025-12-02,44,177,133
1299,bagh_bahadoran,isfahan,2025-12-03,75,400,325
1299,bagh_bahadoran,isfahan,2025-12-04,97,1005,908
1299,bagh_bahadoran,isfahan,2025-12-05,53,292,239
1299,bagh_bahadoran,isfahan,2025-12-06,45,199,154
1299,bagh_bahadoran,isfahan,2025-12-07,36,177,141
1299,bagh_bahadoran,isfahan,2025-12-08,60,279,219
1299,bagh_bahadoran,isfahan,2025-12-09,60,307,247
1299,bagh_bahadoran,isfahan,2025-12-10,42,324,282
1299,bagh_bahadoran,isfahan,2025-12-11,57,1028,971
1299,bagh_bahadoran,isfahan,2025-12-12,35,285,250
1299,bagh_bahadoran,isfahan,2025-12-13,39,210,171
1299,bagh_bahadoran,isfahan,2025-12-14,32,179,147
1299,bagh_bahadoran,isfahan,2025-12-15,9,190,181
1299,bagh_bahadoran,isfahan,2025-12-16,22,247,225
1299,bagh_bahadoran,isfahan,2025-12-17,34,380,346
1299,bagh_bahadoran,isfahan,2025-12-18,46,1026,980
1299,bagh_bahadoran,isfahan,2025-12-19,18,298,280
1299,bagh_bahadoran,isfahan,2025-12-20,41,247,206
1299,bagh_bahadoran,isfahan,2025-12-21,17,196,179
7285,baghbahadoran,isfahan,2025-11-22,3,3,0
7285,baghbahadoran,isfahan,2025-11-23,10,12,2
7285,baghbahadoran,isfahan,2025-11-24,6,8,2
7285,baghbahadoran,isfahan,2025-11-25,1,2,1
7285,baghbahadoran,isfahan,2025-11-26,3,7,4
7285,baghbahadoran,isfahan,2025-11-27,4,12,8
7285,baghbahadoran,isfahan,2025-11-28,0,2,2
7285,baghbahadoran,isfahan,2025-11-29,0,2,2
7285,baghbahadoran,isfahan,2025-11-30,0,2,2
7285,baghbahadoran,isfahan,2025-12-01,0,2,2
7285,baghbahadoran,isfahan,2025-12-02,0,2,2
7285,baghbahadoran,isfahan,2025-12-03,8,21,13
7285,baghbahadoran,isfahan,2025-12-04,9,49,40
7285,baghbahadoran,isfahan,2025-12-05,0,4,4
7285,baghbahadoran,isfahan,2025-12-06,0,5,5
7285,baghbahadoran,isfahan,2025-12-07,0,4,4
7285,baghbahadoran,isfahan,2025-12-08,0,4,4
7285,baghbahadoran,isfahan,2025-12-09,0,4,4
7285,baghbahadoran,isfahan,2025-12-10,0,7,7
7285,baghbahadoran,isfahan,2025-12-11,0,20,20
7285,baghbahadoran,isfahan,2025-12-12,0,4,4
7285,baghbahadoran,isfahan,2025-12-13,0,4,4
7285,baghbahadoran,isfahan,2025-12-14,0,4,4
7285,baghbahadoran,isfahan,2025-12-15,0,5,5
7285,baghbahadoran,isfahan,2025-12-16,0,5,5
7285,baghbahadoran,isfahan,2025-12-17,0,8,8
7285,baghbahadoran,isfahan,2025-12-18,9,27,18
7285,baghbahadoran,isfahan,2025-12-19,0,5,5
7285,baghbahadoran,isfahan,2025-12-20,0,5,5
7285,baghbahadoran,isfahan,2025-12-21,0,3,3
4729,baghershahr,tehran,2025-11-22,0,0,0
4729,baghershahr,tehran,2025-11-23,0,0,0
4729,baghershahr,tehran,2025-11-24,0,0,0
4729,baghershahr,tehran,2025-11-25,0,0,0
4729,baghershahr,tehran,2025-11-26,0,0,0
4729,baghershahr,tehran,2025-11-27,0,0,0
4729,baghershahr,tehran,2025-11-28,0,0,0
4729,baghershahr,tehran,2025-11-29,0,0,0
4729,baghershahr,tehran,2025-11-30,0,0,0
4729,baghershahr,tehran,2025-12-01,0,0,0
4729,baghershahr,tehran,2025-12-02,0,0,0
4729,baghershahr,tehran,2025-12-03,0,0,0
4729,baghershahr,tehran,2025-12-04,0,0,0
4729,baghershahr,tehran,2025-12-05,0,0,0
4729,baghershahr,tehran,2025-12-06,0,0,0
4729,baghershahr,tehran,2025-12-07,0,0,0
4729,baghershahr,tehran,2025-12-08,0,0,0
4729,baghershahr,tehran,2025-12-09,0,0,0
4729,baghershahr,tehran,2025-12-10,0,0,0
4729,baghershahr,tehran,2025-12-11,0,0,0
4729,baghershahr,tehran,2025-12-12,0,0,0
4729,baghershahr,tehran,2025-12-13,0,0,0
4729,baghershahr,tehran,2025-12-14,0,0,0
4729,baghershahr,tehran,2025-12-15,0,0,0
4729,baghershahr,tehran,2025-12-16,0,0,0
4729,baghershahr,tehran,2025-12-17,0,0,0
4729,baghershahr,tehran,2025-12-18,0,0,0
4729,baghershahr,tehran,2025-12-19,0,0,0
4729,baghershahr,tehran,2025-12-20,0,0,0
4729,baghershahr,tehran,2025-12-21,0,0,0
8270,baghestan,tehran,2025-11-22,2,3,1
8270,baghestan,tehran,2025-11-23,8,13,5
8270,baghestan,tehran,2025-11-24,6,11,5
8270,baghestan,tehran,2025-11-25,1,6,5
8270,baghestan,tehran,2025-11-26,1,9,8
8270,baghestan,tehran,2025-11-27,13,36,23
8270,baghestan,tehran,2025-11-28,5,14,9
8270,baghestan,tehran,2025-11-29,0,8,8
8270,baghestan,tehran,2025-11-30,0,8,8
8270,baghestan,tehran,2025-12-01,0,10,10
8270,baghestan,tehran,2025-12-02,0,11,11
8270,baghestan,tehran,2025-12-03,1,12,11
8270,baghestan,tehran,2025-12-04,1,27,26
8270,baghestan,tehran,2025-12-05,1,17,16
8270,baghestan,tehran,2025-12-06,3,14,11
8270,baghestan,tehran,2025-12-07,3,14,11
8270,baghestan,tehran,2025-12-08,0,13,13
8270,baghestan,tehran,2025-12-09,0,13,13
8270,baghestan,tehran,2025-12-10,3,17,14
8270,baghestan,tehran,2025-12-11,6,50,44
8270,baghestan,tehran,2025-12-12,6,22,16
8270,baghestan,tehran,2025-12-13,1,13,12
8270,baghestan,tehran,2025-12-14,0,11,11
8270,baghestan,tehran,2025-12-15,0,16,16
8270,baghestan,tehran,2025-12-16,0,16,16
8270,baghestan,tehran,2025-12-17,0,18,18
8270,baghestan,tehran,2025-12-18,6,49,43
8270,baghestan,tehran,2025-12-19,1,22,21
8270,baghestan,tehran,2025-12-20,5,18,13
8270,baghestan,tehran,2025-12-21,0,11,11
5850,baharanshahr,isfahan,2025-11-22,0,0,0
5850,baharanshahr,isfahan,2025-11-23,0,0,0
5850,baharanshahr,isfahan,2025-11-24,0,0,0
5850,baharanshahr,isfahan,2025-11-25,0,0,0
5850,baharanshahr,isfahan,2025-11-26,0,0,0
5850,baharanshahr,isfahan,2025-11-27,0,0,0
5850,baharanshahr,isfahan,2025-11-28,0,0,0
5850,baharanshahr,isfahan,2025-11-29,0,0,0
5850,baharanshahr,isfahan,2025-11-30,0,0,0
5850,baharanshahr,isfahan,2025-12-01,0,0,0
5850,baharanshahr,isfahan,2025-12-02,0,0,0
5850,baharanshahr,isfahan,2025-12-03,0,0,0
5850,baharanshahr,isfahan,2025-12-04,0,0,0
5850,baharanshahr,isfahan,2025-12-05,0,0,0
5850,baharanshahr,isfahan,2025-12-06,0,0,0
5850,baharanshahr,isfahan,2025-12-07,0,0,0
5850,baharanshahr,isfahan,2025-12-08,0,0,0
5850,baharanshahr,isfahan,2025-12-09,0,0,0
5850,baharanshahr,isfahan,2025-12-10,0,0,0
5850,baharanshahr,isfahan,2025-12-11,0,0,0
5850,baharanshahr,isfahan,2025-12-12,0,0,0
5850,baharanshahr,isfahan,2025-12-13,0,0,0
5850,baharanshahr,isfahan,2025-12-14,0,0,0
5850,baharanshahr,isfahan,2025-12-15,0,0,0
5850,baharanshahr,isfahan,2025-12-16,0,0,0
5850,baharanshahr,isfahan,2025-12-17,0,0,0
5850,baharanshahr,isfahan,2025-12-18,0,0,0
5850,baharanshahr,isfahan,2025-12-19,0,0,0
5850,baharanshahr,isfahan,2025-12-20,0,0,0
5850,baharanshahr,isfahan,2025-12-21,0,0,0
1859,baharestan,isfahan,2025-11-22,11,13,2
1859,baharestan,isfahan,2025-11-23,11,15,4
1859,baharestan,isfahan,2025-11-24,10,15,5
1859,baharestan,isfahan,2025-11-25,11,17,6
1859,baharestan,isfahan,2025-11-26,7,15,8
1859,baharestan,isfahan,2025-11-27,7,18,11
1859,baharestan,isfahan,2025-11-28,4,9,5
1859,baharestan,isfahan,2025-11-29,4,11,7
1859,baharestan,isfahan,2025-11-30,4,13,9
1859,baharestan,isfahan,2025-12-01,4,13,9
1859,baharestan,isfahan,2025-12-02,4,13,9
1859,baharestan,isfahan,2025-12-03,7,18,11
1859,baharestan,isfahan,2025-12-04,6,23,17
1859,baharestan,isfahan,2025-12-05,4,13,9
1859,baharestan,isfahan,2025-12-06,7,16,9
1859,baharestan,isfahan,2025-12-07,7,16,9
1859,baharestan,isfahan,2025-12-08,4,14,10
1859,baharestan,isfahan,2025-12-09,4,14,10
1859,baharestan,isfahan,2025-12-10,5,15,10
1859,baharestan,isfahan,2025-12-11,7,23,16
1859,baharestan,isfahan,2025-12-12,4,13,9
1859,baharestan,isfahan,2025-12-13,4,14,10
1859,baharestan,isfahan,2025-12-14,4,13,9
1859,baharestan,isfahan,2025-12-15,6,16,10
1859,baharestan,isfahan,2025-12-16,5,15,10
1859,baharestan,isfahan,2025-12-17,5,17,12
1859,baharestan,isfahan,2025-12-18,4,20,16
1859,baharestan,isfahan,2025-12-19,4,14,10
1859,baharestan,isfahan,2025-12-20,4,15,11
1859,baharestan,isfahan,2025-12-21,2,9,7
3935,bakharz,khorasan_razavi,2025-11-22,0,0,0
3935,bakharz,khorasan_razavi,2025-11-23,0,0,0
3935,bakharz,khorasan_razavi,2025-11-24,0,0,0
3935,bakharz,khorasan_razavi,2025-11-25,0,0,0
3935,bakharz,khorasan_razavi,2025-11-26,0,0,0
3935,bakharz,khorasan_razavi,2025-11-27,0,0,0
3935,bakharz,khorasan_razavi,2025-11-28,0,0,0
3935,bakharz,khorasan_razavi,2025-11-29,0,0,0
3935,bakharz,khorasan_razavi,2025-11-30,0,0,0
3935,bakharz,khorasan_razavi,2025-12-01,0,0,0
3935,bakharz,khorasan_razavi,2025-12-02,0,0,0
3935,bakharz,khorasan_razavi,2025-12-03,0,0,0
3935,bakharz,khorasan_razavi,2025-12-04,0,0,0
3935,bakharz,khorasan_razavi,2025-12-05,0,0,0
3935,bakharz,khorasan_razavi,2025-12-06,0,0,0
3935,bakharz,khorasan_razavi,2025-12-07,0,0,0
3935,bakharz,khorasan_razavi,2025-12-08,0,0,0
3935,bakharz,khorasan_razavi,2025-12-09,0,0,0
3935,bakharz,khorasan_razavi,2025-12-10,0,0,0
3935,bakharz,khorasan_razavi,2025-12-11,0,0,0
3935,bakharz,khorasan_razavi,2025-12-12,0,0,0
3935,bakharz,khorasan_razavi,2025-12-13,0,0,0
3935,bakharz,khorasan_razavi,2025-12-14,0,0,0
3935,bakharz,khorasan_razavi,2025-12-15,0,0,0
3935,bakharz,khorasan_razavi,2025-12-16,0,0,0
3935,bakharz,khorasan_razavi,2025-12-17,0,0,0
3935,bakharz,khorasan_razavi,2025-12-18,0,0,0
3935,bakharz,khorasan_razavi,2025-12-19,0,0,0
3935,bakharz,khorasan_razavi,2025-12-20,0,0,0
3935,bakharz,khorasan_razavi,2025-12-21,0,0,0
4247,baladeh,mazandaran,2025-11-22,11,11,0
4247,baladeh,mazandaran,2025-11-23,9,10,1
4247,baladeh,mazandaran,2025-11-24,5,7,2
4247,baladeh,mazandaran,2025-11-25,5,8,3
4247,baladeh,mazandaran,2025-11-26,5,10,5
4247,baladeh,mazandaran,2025-11-27,10,20,10
4247,baladeh,mazandaran,2025-11-28,3,6,3
4247,baladeh,mazandaran,2025-11-29,1,3,2
4247,baladeh,mazandaran,2025-11-30,1,4,3
4247,baladeh,mazandaran,2025-12-01,1,4,3
4247,baladeh,mazandaran,2025-12-02,1,5,4
4247,baladeh,mazandaran,2025-12-03,1,7,6
4247,baladeh,mazandaran,2025-12-04,1,16,15
4247,baladeh,mazandaran,2025-12-05,1,7,6
4247,baladeh,mazandaran,2025-12-06,1,6,5
4247,baladeh,mazandaran,2025-12-07,1,5,4
